"2020-03-18",23.95611686,26.49621753,29.5393975,29.43904445,26.35860608,25.61372121,22.05007603,12.38236154,6.326103466
"2020-03-18",24.44080553,27.03229842,30.1370491,30.03466567,26.89190278,26.13194713,22.49620101,12.63288588,6.454095441
"2020-03-18",24.93335461,27.57707317,30.74439306,30.63994632,27.43384816,26.65857733,22.94956099,12.88747309,6.584163116
"2020-03-18",25.43380518,28.13058722,31.36148007,31.25493693,27.98448747,27.19365577,23.41019379,13.14614439,6.716317343
"2020-03-18",25.94219415,28.69288138,31.98835561,31.8796828,28.54386128,27.73722187,23.87813337,13.40891886,6.850567865
"2020-03-18",26.45855401,29.2639916,32.62505976,32.51422391,29.11200537,28.28931041,24.35340965,13.6758133,6.986923265
"2020-03-18",26.98291269,29.84394877,33.27162697,33.15859456,29.68895046,28.84995124,24.83604834,13.94684215,7.125390919
"2020-03-18",27.51529333,30.43277848,33.92808576,33.81282319,30.27472201,29.41916909,25.32607074,14.22201737,7.265976935
"2020-03-18",28.05571404,31.03050075,34.59445845,34.47693203,30.86933993,29.99698332,25.82349349,14.5013483,7.408686094
"2020-03-18",28.60418763,31.63712977,35.27076086,35.15093687,31.47281835,30.58340765,26.32832841,14.78484159,7.553521784
"2020-03-18",29.16072143,32.25267362,35.957002,35.83484667,32.0851653,31.17844989,26.84058224,15.07250101,7.700485935
"2020-03-18",29.72531698,32.87713403,36.65318379,36.52866335,32.70638249,31.78211171,27.36025639,15.36432736,7.849578957
"2020-03-18",29.9816617,33.16065934,36.96927294,36.84367866,32.98843528,32.05619378,27.59620535,15.49682601,7.917272033
"2020-03-18",30.07521616,33.26413351,37.08463147,36.95864529,33.09137204,32.15622159,27.68231625,15.54518214,7.941977004
"2020-03-18",30.08231145,33.27198113,37.09338041,36.96736451,33.0991789,32.16380783,27.68884702,15.54884954,7.943850663
"2020-03-18",30.04301456,33.22851753,37.04492488,36.91907359,33.05594104,32.12179186,27.65267674,15.52853788,7.933473513
"2020-03-18",29.97836654,33.15701479,36.9652098,36.83962932,32.98480965,32.05267062,27.59317236,15.49512282,7.916401877
"2020-03-18",29.89942523,33.06970322,36.86787021,36.74262042,32.89795155,31.9682671,27.52051193,15.45431988,7.895555808
